timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,Corrected_Mag_x,Corrected_Mag_y,Corrected_Mag_z
1730865124326,-38.4233,-18.7593,52.846,2.9494,-1.204,8.937,0.4403,0.2565,1.7541,0.17489463184621,0.280967899891186,1.1851889251602
1730865124345,-28.838,-11.589,55.2236,1.7076,-2.0495,7.9448,0.3481,0.4178,1.6197,0.0826946318462096,0.442267899891186,1.0507889251602
1730865124364,-37.4288,11.8656,11.8283,2.0686,-2.0477,7.373,0.4217,0.4174,1.5031,0.15629463184621,0.441867899891186,0.934188925160198
1730865124374,-42.9243,25.922,-5.1963,2.5075,-2.0196,7.0928,0.616,0.4199,1.347,0.35059463184621,0.444367899891186,0.778088925160198
1730865124385,-54.1694,47.1487,-44.1804,3.7883,-2.1369,6.6503,0.7767,0.4356,1.3558,0.511294631846209,0.460067899891186,0.786888925160198
1730865124405,-69.9604,49.1151,-71.8969,5.2642,-1.4016,7.3964,1.0732,0.2857,1.5079,0.807794631846209,0.310167899891186,0.938988925160198
1730865124425,-73.8858,13.518,-32.9951,5.0163,0.3598,8.4741,1.0227,0.0733,1.7276,0.757294631846209,0.0977678998911862,1.1586889251602
1730865124435,-64.45,-13.8769,65.7136,4.2781,1.1885,9.2771,0.7166,0.3107,1.7799,0.45119463184621,0.335167899891186,1.2109889251602
1730865124445,-30.782,-34.4755,95.8227,2.8901,1.2561,8.3316,0.5892,0.2561,1.6986,0.32379463184621,0.280567899891186,1.1296889251602
1730865124455,-18.9312,-35.9933,91.3142,2.4572,0.5718,8.1466,0.5009,0.1165,1.6608,0.23549463184621,0.140967899891186,1.0918889251602
1730865124465,-14.3704,-32.7409,67.4333,2.2004,0.2041,8.0131,0.4486,0.0416,1.6336,0.18319463184621,0.0660678998911862,1.0646889251602
1730865124475,-15.3872,-25.6903,47.2982,2.0776,0.8304,7.9748,0.4235,0.1693,1.6258,0.15809463184621,0.193767899891186,1.0568889251602
1730865124485,-20.5313,-15.1181,35.3877,2.0854,-1.113,7.5341,0.4251,0.2269,1.4735,0.15969463184621,0.251367899891186,0.904588925160198
1730865124504,-46.9767,19.0509,-8.7553,3.0015,0.4233,7.1862,0.6119,0.0863,1.465,0.34649463184621,0.110767899891186,0.896088925160198
1730865124515,-55.8442,25.3837,-29.2343,3.4164,0.1538,7.2808,0.6965,0.0313,1.4843,0.43109463184621,0.0557678998911862,0.915388925160198
1730865124525,-59.448,29.5483,-37.6606,3.9835,0.7526,7.4449,0.8121,0.1534,1.5178,0.54669463184621,0.177867899891186,0.948888925160198
1730865124535,-59.3658,31.6268,-35.1783,4.8379,1.1591,7.5185,0.9863,0.2363,1.5328,0.720894631846209,0.260767899891186,0.963888925160198
1730865124545,-55.7769,23.7239,-27.9258,5.3726,1.2675,7.5981,1.1264,0.2658,1.5728,0.86099463184621,0.290267899891186,1.0038889251602
1730865124555,-44.7561,-13.6227,5.9739,5.5253,1.3328,7.9197,1.0842,0.2717,1.6146,0.81879463184621,0.296167899891186,1.0456889251602
1730865124565,-38.6476,-34.7073,30.6025,4.7816,1.395,8.0287,0.9748,0.2844,1.6368,0.70939463184621,0.308867899891186,1.0678889251602
1730865124575,-31.9633,-53.1301,57.9826,4.0703,1.343,7.9161,0.8298,0.2738,1.6138,0.56439463184621,0.298267899891186,1.0448889251602
1730865124584,-25.6604,-66.9548,81.5869,3.3117,1.0921,7.84,0.6751,0.2226,1.5983,0.40969463184621,0.247067899891186,1.0293889251602
1730865124594,-22.8266,-76.712,91.0824,2.5435,1.043,7.7844,0.5185,0.2126,1.587,0.25309463184621,0.237067899891186,1.0180889251602
1730865124605,-23.0958,-78.798,89.6693,2.0255,1.0753,7.84,0.3734,0.2574,1.653,0.10799463184621,0.281867899891186,1.0840889251602
1730865124615,-31.9035,-65.6463,77.7886,1.7735,1.7435,8.2316,0.3615,0.3554,1.6782,0.0960946318462096,0.379867899891186,1.1092889251602
1730865124624,-37.4887,-57.9527,63.1117,1.7088,2.3327,8.2256,0.3483,0.4755,1.677,0.0828946318462096,0.499967899891186,1.1080889251602
1730865124634,-38.3186,-49.6609,53.0928,1.6244,2.7381,8.234,0.3311,0.5582,1.6787,0.0656946318462096,0.582667899891186,1.1097889251602
1730865124644,-35.8139,-41.571,43.358,1.492,2.8045,8.3843,0.3041,0.5717,1.7093,0.0386946318462096,0.596167899891186,1.1403889251602
1730865124653,-33.7054,-33.2044,28.4043,1.3933,2.6405,8.3963,0.284,0.5383,1.7117,0.0185946318462096,0.562767899891186,1.1427889251602
1730865124663,-35.5297,-15.6414,-1.5776,1.3867,2.4495,8.3196,0.3057,0.4879,1.7373,0.0402946318462096,0.512367899891186,1.1683889251602
1730865124673,-38.3934,-9.7422,-10.5422,1.6393,2.5375,8.6466,0.3342,0.5173,1.7628,0.0687946318462096,0.541767899891186,1.1938889251602
1730865124684,-39.7242,-5.3758,-12.0675,1.7944,2.7698,8.6112,0.3658,0.5646,1.7556,0.10039463184621,0.589067899891186,1.1866889251602
1730865124694,-39.4476,-2.3103,-11.7236,1.9285,2.8285,8.3161,0.3931,0.5766,1.6954,0.12769463184621,0.601067899891186,1.1264889251602
1730865124704,-38.169,-1.114,-14.8788,1.9495,2.5764,8.0119,0.3974,0.5252,1.6334,0.13199463184621,0.549667899891186,1.0644889251602
1730865124714,-37.526,0.0598,-20.7182,1.9878,2.1758,7.9077,0.4439,0.3829,1.6187,0.17849463184621,0.407367899891186,1.0497889251602
1730865124724,-48.0384,10.4077,-36.4344,2.1776,2.0315,7.873,0.5462,0.4147,1.6051,0.28079463184621,0.439167899891186,1.0361889251602
1730865124734,-55.7096,13.6003,-41.9972,3.1003,2.4135,7.7215,0.632,0.492,1.5742,0.36659463184621,0.516467899891186,1.0052889251602
1730865124744,-59.3434,11.4544,-38.2737,3.344,2.5423,7.6149,0.6817,0.5183,1.5524,0.41629463184621,0.542767899891186,0.983488925160198
1730865124754,-61.0705,6.8786,-29.8249,3.5739,2.7327,7.6664,0.7286,0.5571,1.5629,0.46319463184621,0.581567899891186,0.993988925160198
1730865124764,-63.0593,1.2486,-18.849,3.8068,3.1338,7.8724,0.7761,0.6389,1.6049,0.51069463184621,0.663367899891186,1.0359889251602
1730865124774,-64.7566,-6.916,-4.3739,3.9589,3.9284,8.0131,0.7839,0.9388,1.7227,0.51849463184621,0.963267899891186,1.1537889251602
1730865124784,-52.4797,-39.9037,16.0227,3.4164,5.0181,8.7927,0.6965,1.023,1.7926,0.43109463184621,1.04746789989119,1.2236889251602
1730865124794,-38.827,-57.3695,45.1599,2.744,5.2438,8.7909,0.5594,1.069,1.7922,0.29399463184621,1.09346789989119,1.2232889251602
1730865124804,-21.6827,-72.3231,70.2745,1.8603,4.8008,8.5639,0.3792,0.9787,1.7459,0.11379463184621,1.00316789989119,1.1769889251602
1730865124814,-5.6076,-79.9494,86.2599,1.0574,3.7302,8.1233,0.2155,0.7604,1.6561,-0.0499053681537904,0.784867899891186,1.0871889251602
1730865124824,2.243,-78.5064,87.2468,0.4849,2.6393,7.7556,0.0988,0.538,1.5811,-0.16660536815379,0.562467899891186,1.0121889251602
1730865124834,-13.1217,-58.2069,48.9431,0.2424,1.9375,7.7832,0.0485,0.3706,1.5971,-0.21690536815379,0.395067899891186,1.0281889251602
1730865124844,-28.352,-43.4925,27.881,0.373,2.2638,7.7892,0.076,0.4615,1.588,-0.18940536815379,0.485967899891186,1.0190889251602
1730865124854,-40.2551,-29.8698,11.1553,0.664,2.862,7.6419,0.1353,0.5834,1.5579,-0.13010536815379,0.607867899891186,0.988988925160198
1730865124864,-46.9543,-20.3892,-5.5253,0.9358,3.1608,7.8754,0.1907,0.6444,1.6055,-0.0747053681537904,0.668867899891186,1.0365889251602
1730865124873,-51.4553,-17.4209,-22.4603,0.9981,3.3979,8.0305,0.2034,0.6927,1.6372,-0.0620053681537904,0.717167899891186,1.0682889251602
1730865124894,-46.5954,-27.3576,-27.1482,1.7226,4.7217,8.264,0.3239,0.9609,1.6848,0.0584946318462096,0.985367899891186,1.1158889251602
1730865124914,-30.0642,-49.1824,0.5682,0.7238,3.7691,8.2694,0.1475,0.7684,1.6859,-0.11790536815379,0.792867899891186,1.1169889251602
1730865124924,-27.3651,-54.7825,9.6675,0.2317,3.353,7.9233,0.0472,0.6835,1.6153,-0.21820536815379,0.707967899891186,1.0463889251602
1730865124934,-31.0661,-53.6834,12.6881,0.1538,3.3793,8.1873,0.0313,0.6889,1.6691,-0.23410536815379,0.713367899891186,1.1001889251602
1730865124943,-37.2045,-50.7002,0.4261,0.1179,3.6637,8.4687,0.0025,0.8734,1.7366,-0.26290536815379,0.897867899891186,1.1676889251602
1730865124954,-47.7095,-39.7541,-6.3851,0.0514,4.9558,8.3322,0.0104,1.0103,1.6987,-0.25500536815379,1.03476789989119,1.1297889251602
1730865124964,-47.8889,-34.954,-20.3294,0.052,4.9696,8.2556,0.0106,1.0131,1.6831,-0.25480536815379,1.03756789989119,1.1141889251602
1730865124984,-48.0908,-31.5371,-21.8023,0.0341,4.6822,8.4208,0.0069,0.9545,1.7167,-0.25850536815379,0.978967899891186,1.1477889251602
1730865125003,-51.0142,-35.7017,-23.9108,0.4574,6.4252,9.11,0.1052,1.4298,1.8513,-0.16020536815379,1.45426789989119,1.2823889251602
1730865125023,-28.4118,-49.0628,-4.5533,0.2814,6.3821,9.3309,0.0573,1.3011,1.9023,-0.20810536815379,1.32556789989119,1.3333889251602
1730865125033,-20.1799,-54.7003,3.5664,0.8753,5.9198,9.4357,0.1784,1.2069,1.9237,-0.0870053681537904,1.23136789989119,1.3547889251602
1730865125043,-15.2526,-51.8292,17.6303,-1.2897,5.6929,9.1567,0.2629,1.1606,1.8668,-0.00250536815379038,1.18506789989119,1.2978889251602
1730865125063,-16.9499,-34.9839,-20.3219,-1.3675,5.9624,8.9142,0.2821,1.1768,1.8173,0.0166946318462096,1.20126789989119,1.2483889251602
1730865125083,-21.7051,-21.2042,-33.7203,0.7933,5.4899,8.4651,0.1617,1.1192,1.7258,-0.10370536815379,1.14366789989119,1.1568889251602
1730865125103,-30.8343,-22.9837,-45.2795,0.5029,5.3319,8.6915,0.1025,1.087,1.7719,-0.16290536815379,1.11146789989119,1.2029889251602
1730865125122,-36.9952,-33.2792,-11.5292,0.9005,7.4335,9.6058,0.1835,1.5155,1.9583,-0.0819053681537904,1.53996789989119,1.3893889251602
1730865125143,-21.5107,-31.7689,-6.9908,-1.4645,7.4012,8.7891,0.2985,1.5089,1.7918,0.0330946318462096,1.53336789989119,1.2228889251602
1730865125162,-13.9517,-16.6433,-35.9709,-1.3262,6.1462,8.6232,0.2703,1.253,1.758,0.00489463184620959,1.27746789989119,1.1890889251602
1730865125183,-22.6995,9.002,-69.4071,0.5089,6.8545,8.743,0.1037,1.3974,1.7824,-0.16170536815379,1.42186789989119,1.2134889251602
1730865125193,-19.9929,6.8338,-73.2054,0.8406,6.9431,8.8214,0.1713,1.4155,1.7984,-0.0941053681537904,1.43996789989119,1.2294889251602
1730865125203,-14.5423,0.9794,-70.7679,0.8963,6.8084,8.9807,0.1827,1.388,1.8309,-0.0827053681537904,1.41246789989119,1.2619889251602
1730865125213,-8.6581,-4.5458,-62.0649,0.8843,6.6407,8.8849,0.1802,1.3538,1.8114,-0.0852053681537904,1.37826789989119,1.2424889251602
1730865125223,-3.043,-9.2562,-51.2684,0.8388,6.2797,8.6567,0.1397,1.169,1.7869,-0.12570536815379,1.19346789989119,1.2179889251602
1730865125232,4.1122,-22.6921,-43.3953,0.6819,5.7342,8.9645,0.0836,1.0604,1.8276,-0.18180536815379,1.08486789989119,1.2586889251602
1730865125242,4.3215,-28.7184,-36.0157,0.2035,5.0295,9.4184,0.0415,1.0253,1.9201,-0.22390536815379,1.04976789989119,1.3511889251602
1730865125253,4.2243,-30.9091,-20.9126,0.1562,5.2828,9.4058,0.0318,1.077,1.9176,-0.23360536815379,1.10146789989119,1.3486889251602
1730865125262,7.0954,-33.9147,-8.7403,0.0814,5.5444,9.3747,0.0166,1.1303,1.9112,-0.24880536815379,1.15476789989119,1.3422889251602
1730865125273,14.8713,-38.9093,1.3682,0.2353,5.3217,9.2567,0.0479,1.0849,1.8872,-0.21750536815379,1.10936789989119,1.3182889251602
1730865125282,23.4024,-43.4402,8.6506,0.667,4.7211,9.4417,0.2425,0.8208,1.9338,-0.0229053681537904,0.845267899891186,1.3648889251602
1730865125293,29.5483,-41.728,15.3797,-1.4286,3.7667,9.4501,0.2912,0.7679,1.9266,0.0257946318462096,0.792367899891186,1.3576889251602
1730865125302,25.8099,-34.468,12.9797,-1.3771,3.9619,9.3621,0.2807,0.8077,1.9086,0.0152946318462096,0.832167899891186,1.3396889251602
1730865125312,21.9818,-28.2025,5.4879,-1.2011,4.2188,9.5603,0.2448,0.8601,1.949,-0.0206053681537904,0.884567899891186,1.3800889251602
1730865125322,17.9368,-22.2285,-9.2114,-1.0178,4.7559,9.6094,0.2075,0.9696,1.9591,-0.0579053681537904,0.994067899891186,1.3901889251602
1730865125332,17.7873,-16.8003,-21.7799,0.8885,4.9277,9.5166,0.1811,1.0046,1.9401,-0.0843053681537904,1.02906789989119,1.3711889251602
1730865125342,25.8473,-13.9068,-42.4009,0.7741,4.5397,9.4974,0.1726,0.7863,1.9697,-0.0928053681537904,0.810767899891186,1.4007889251602
1730865125353,28.9801,-17.1368,-44.7337,-1.0765,3.2985,10.0207,0.2194,0.6724,2.0429,-0.0460053681537904,0.696867899891186,1.4739889251602
1730865125371,30.4679,-14.5423,-25.6005,-1.328,3.3632,9.883,0.2707,0.6856,2.0148,0.0052946318462096,0.710067899891186,1.4458889251602
1730865125392,35.2157,-14.9461,-28.367,-1.5352,3.1871,10.0501,0.3129,0.6387,2.0822,0.0474946318462096,0.663167899891186,1.5132889251602
1730865125412,41.3317,-11.2376,-12.1423,-1.4771,3.7841,10.2309,0.3011,0.7714,2.0858,0.0356946318462096,0.795867899891186,1.5168889251602
1730865125432,52.9133,-3.0131,4.1271,0.9131,3.4308,9.3896,0.1861,0.6994,1.9143,-0.0793053681537904,0.723867899891186,1.3453889251602
1730865125442,56.0087,-3.5888,-3.2374,0.8238,2.6632,9.0004,0.1679,0.5429,1.8349,-0.0975053681537904,0.567367899891186,1.2659889251602
1730865125452,55.0517,-4.9496,-17.6602,0.7783,2.0166,9.1765,0.1809,0.3005,1.8416,-0.0845053681537904,0.324967899891186,1.2726889251602
1730865125462,43.5,-4.83,-22.0416,0.9442,1.1813,9.1495,0.1925,0.2408,1.8653,-0.0729053681537904,0.265267899891186,1.2963889251602
1730865125472,35.9185,-5.3982,-18.8265,-1.0621,1.249,9.2944,0.2165,0.2546,1.8948,-0.0489053681537904,0.279067899891186,1.3258889251602
1730865125481,30.924,-5.3309,-12.3442,-1.1771,1.2927,9.2166,0.2399,0.2635,1.879,-0.0255053681537904,0.287967899891186,1.3100889251602
1730865125491,27.395,-4.3215,-9.2936,-1.3424,1.2873,9.0657,0.2736,0.2624,1.8482,0.00819463184620961,0.286867899891186,1.2792889251602
1730865125502,24.479,-3.4617,-13.2489,-1.5112,1.2945,9.2669,0.3081,0.2639,1.8892,0.0426946318462096,0.288367899891186,1.3202889251602
1730865125512,22.221,7.0431,-17.0695,-1.4765,1.4088,9.1214,0.2629,0.2749,1.8458,-0.00250536815379038,0.299367899891186,1.2768889251602
1730865125522,20.4191,10.5722,-21.5107,-1.0627,1.4358,9.1106,0.2166,0.2927,1.8574,-0.0488053681537904,0.317167899891186,1.2884889251602
1730865125532,18.4004,13.3535,-24.5762,0.8723,1.6082,9.0825,0.1778,0.3278,1.8516,-0.0876053681537904,0.352267899891186,1.2826889251602
1730865125542,17.1144,15.6713,-23.5295,0.6807,1.7244,9.0795,0.1387,0.3515,1.851,-0.12670536815379,0.375967899891186,1.2820889251602
1730865125552,16.2321,18.0564,-24.9201,0.4772,1.7675,8.9879,0.0972,0.3603,1.8323,-0.16820536815379,0.384767899891186,1.2633889251602
1730865125562,15.6115,19.4172,-31.3427,0.2987,1.6615,8.843,0.0609,0.3071,1.8255,-0.20450536815379,0.331567899891186,1.2565889251602
1730865125572,14.1012,16.4788,-33.1297,0.1712,1.5064,9.0789,0.0164,0.3043,1.8509,-0.24900536815379,0.328767899891186,1.2819889251602
1730865125582,12.0002,15.933,-25.8622,0.0359,1.6777,9.0489,0.0073,0.342,1.8448,-0.25810536815379,0.366467899891186,1.2758889251602
1730865125592,10.3254,16.2171,-23.5743,0.2335,1.822,8.8531,0.0476,0.3714,1.8049,-0.21780536815379,0.395867899891186,1.2359889251602
1730865125601,11.2002,13.1217,-26.6099,0.1969,1.6543,8.6933,0.0401,0.3372,1.7723,-0.22530536815379,0.361667899891186,1.2033889251602
1730865125611,12.8825,7.5067,-28.4193,0.0095,1.2154,8.6951,0.0019,0.2478,1.7727,-0.26350536815379,0.272267899891186,1.2037889251602
1730865125621,11.9329,4.7702,-24.9201,0.1808,0.8927,8.7687,0.0506,0.1937,1.8438,-0.21480536815379,0.218167899891186,1.2748889251602
